ID,COORDS_X,COORDS_Y,AGE,BEDROOMS,HOUSESIZE,LOTSIZE,INQUALITY,PARKING,DISTAMEN,DISTCBD,PROXAMEN,DFLOOD100,PRICE_REGR,YEAR
5510100,174826,316787,47,5,130,,7,1,1962.31,1968.99,1777.28,0,322530,2015
5510275,179471,319146,68,5,117,,7,0,2480.09,3291.34,1259.5,0,185992,2015
5511111,178858,318908,24,5,151,,7,1,1900.34,2633.81,1839.24,0,344032,2015
5511221,177486,315381,87,7,115,,7,0,289.41,2818.09,3450.18,0,274151,2015
5511589,175820,318048,100,4,124,,7,0,812.79,577.57,2926.79,0,262567,2016
5513279,178700,315299,39,6,115,,7,0,1465.99,3535.61,2273.6,0,189218,2015
5514544,179444,319713,43,11,154,,7,1,2431.21,3508.91,1308.38,0,276301,2015
5514731,174741,316906,11,4,135,,9,1,2066.62,1970.06,1672.96,0,342957,2015
5515538,175130,316806,53,8,160,,7,1,1665.78,1723.8,2073.8,0,596681,2015
5519252,179015,318043,92,5,100,,7,0,2166.4,2622.25,1573.18,0,248348,2015
5519778,173273,316669,39,4,134,,5,0,3490.79,3384.05,248.79,0,150514,2015
5522390,179652,319267,44,7,125,,7,0,2649.31,3503.82,1090.27,0,256411,2015
5523725,179144,317342,64,6,106,,8,1,2090.14,2823.21,1649.45,0,235774,2016
5524890,175900,316600,62,7,145,,7,0,872.27,1464.38,2867.31,0,403163,2015
5525125,178864,316844,68,5,156,,7,0,1690.2,2718.62,2049.38,0,224696,2015
5525549,175887,316603,92,8,160,,7,1,885.57,1466,2854.01,0,440791,2015
5525838,176164,316378,63,7,120,,6,1,585.38,1617.1,3154.21,0,430040,2015
5527849,174841,316713,60,6,158,,7,1,1936.83,2003,1802.76,0,378973,2015
5532470,176602,316649,100,4,133,,5,0,197.14,1346.01,3542.44,0,223621,2015
5532785,177561,318020,91,5,139,,7,0,728.78,1168.25,3010.81,0,342957,2015
5533029,178658,316696,70,6,105,,7,1,1455.67,2602.56,2283.92,0,220396,2015
5534601,178605,315685,40,6,120,,7,0,1448.3,3186.18,2291.29,0,182767,2015
5536487,175564,317520,100,8,200,,9,0,1131.45,947.84,2608.14,0,547049,2017
5536823,179653,318804,23,5,189,,7,1,2701.93,3362.26,1037.66,0,397787,2015
5536943,176033,316575,53,8,180,,7,0,737.04,1449.28,3002.54,0,467669,2015
5540122,179596,316870,48,6,126,,7,1,2409.59,3388.94,1330,0,263400,2015
5540855,173278,317266,21,5,90,,6,0,3426.48,3195.81,313.11,0,184917,2015
5540878,173211,317251,21,5,125,,6,1,3495.07,3264.47,244.52,0,193518,2015
5541109,174042,315739,42,8,160,,9,0,2735.67,3247.32,1003.91,0,395637,2015
5541279,179463,319917,45,4,106,,7,1,2410.44,3630.13,1329.15,0,243276,2016
5541285,178827,315671,43,5,130,,7,1,1659.43,3353.69,2080.15,0,204538,2015
5544012,178540,316660,10,7,130,,9,1,1332.91,2519.22,2406.67,0,284902,2015
5544108,179003,314916,39,4,100,,7,0,1705.28,4023.58,2034.31,0,185404,2016
5545357,174368,319516,22,5,105,,9,1,1746,2542.61,1993.59,0,169864,2016
5548547,178961,315504,43,4,94,,5,0,1761.47,3565.95,1978.11,0,166641,2015
5550631,174118,319275,60,5,80,,7,0,2059.73,2618.62,1679.86,0,160219,2016
5555136,178824,315593,43,4,100,,7,0,1640.05,3405.69,2099.54,0,164506,2016
5558786,179384,316486,50,4,159,,7,1,2154.02,3342.31,1585.56,0,255874,2015
5559974,174888,319096,64,4,155,,7,0,1457.09,1874.61,2282.5,0,131283,2016
5560330,178273,317563,56,5,150,,7,0,1303.48,1924.93,2436.1,0,213945,2015
5560449,179427,319367,42,5,173,,3,1,2419.14,3335.98,1320.45,0,220396,2015
5560536,173443,317311,18,6,115,,9,1,3256.2,3024.95,483.38,0,258024,2015
5561306,174312,316411,49,7,179,,7,1,2431.51,2605.73,1308.08,0,396413,2017
5561473,179553,319608,43,5,124,,7,1,2547.37,3554.74,1192.21,0,267925,2016
5561737,178893,319007,23,6,143,,9,1,1922.31,2702.67,1817.27,0,349408,2015
5564342,179206,319278,53,5,87,,7,0,2203.78,3098.01,1535.81,0,163434,2016
5565048,175795,317697,26,5,160,,7,1,872.98,661.44,2866.61,0,338272,2017
5565794,179653,318804,22,8,163,,9,1,2701.93,3362.26,1037.66,0,468869,2016
5568589,174800,319414,41,5,123,,6,1,1377.18,2144.4,2362.4,0,268775,2015
5569754,175896,316500,63,8,170,,7,0,864.49,1560.16,2875.09,0,451542,2015
5570549,178552,314899,43,4,89,,7,0,1270.24,3760.77,2469.35,0,150038,2016
5571412,175742,318016,100,3,89,,9,0,890.22,652.47,2849.36,0,235447,2015
5573646,177705,315099,30,5,84,,8,0,452.94,3164.28,3286.65,0,198265,2016
5575368,173272,317535,24,5,120,,7,1,3392.37,3152.7,347.22,0,333281,2015
5576158,178869,315108,41,5,120,,7,1,1607.32,3790.61,2132.27,0,219699,2016
5576839,174512,316622,36,6,135,,7,0,2253.74,2319.54,1485.85,0,305435,2016
5578576,179351,319962,52,4,107,,7,1,2291.89,3560.8,1447.7,0,238135,2015
5578703,177538,315986,34,6,120,,7,1,439.87,2298.01,3299.71,0,284902,2015
5580609,177332,315569,53,7,135,,3,0,220,2586.02,3519.58,0,136642,2016
5580778,179677,319166,71,5,78,,6,0,2682.83,3491.46,1056.75,0,145139,2015
5580806,174352,319273,48,7,100,,7,1,1843.52,2417.01,1896.06,0,187067,2015
5581335,179456,316321,55,8,129,,6,1,2226.19,3482.33,1513.4,0,170400,2016
5583419,178646,314509,40,6,238,,9,1,1240.81,4136.68,2498.78,0,455473,2016
5583742,174814,318457,64,4,74,,7,0,1812.04,1650.17,1927.54,0,125389,2016
5583828,173907,315947,36,5,110,,7,1,2845.27,3210.88,894.31,0,244585,2015
5583949,179582,318811,22,5,115,,6,1,2630.67,3295.24,1108.91,0,249706,2016
5584024,179312,316541,55,6,134,,6,0,2084.91,3253.37,1654.68,0,155397,2016
5585288,173976,318235,20,6,120,,7,0,2663.2,2430.88,1076.39,0,208982,2016
5587279,177493,314607,17,5,139,,8,1,171.97,3546.41,3567.62,0,375095,2016
5589967,179355,317107,22,5,185,,7,1,2236.16,3087.09,1503.42,0,327701,2017
5590258,179472,316390,55,6,93,,7,0,2240.61,3464.23,1498.97,0,174166,2015
5590867,174765,319349,40,5,134,,5,0,1437.31,2128.12,2302.27,0,167721,2016
5592097,173211,317251,20,4,126,,7,1,3495.07,3264.47,244.52,0,244585,2015
5596275,179196,316479,57,5,80,,6,0,1965.89,3178.52,1773.69,0,146287,2016
5596367,178989,315171,42,6,130,,7,0,1733.26,3823.55,2006.33,0,188143,2015
5597773,176376,318200,22,8,100,,9,0,272.14,221.87,3467.45,0,589435,2016
5599511,179293,316289,56,6,130,,7,1,2064.89,3355.89,1674.7,0,241898,2015
5599891,178878,314928,38,5,104,,7,0,1592.89,3934.36,2146.7,0,175759,2016
5601227,179306,319280,100,6,156,,7,1,2303.3,3189.88,1436.28,0,303291,2016
5601892,178578,317414,62,5,108,,7,1,1550.06,2256.31,2189.52,0,221842,2016
5602246,178810,314608,42,6,165,,9,1,1423.46,4147.37,2316.12,0,401888,2016
5604982,179021,315780,13,8,210,,9,1,1874.49,3426.06,1865.1,0,506378,2016
5605293,175900,316600,63,9,163,,7,0,872.27,1464.38,2867.31,0,369737,2016
5607039,177773,314784,24,7,160,,9,1,495.68,3479.79,3243.9,0,447971,2016
5607391,176739,315497,85,6,150,,7,0,51.21,2505.64,3688.37,0,487624,2016
5607460,175820,316757,71,6,106,,5,1,980.88,1349.63,2758.71,0,321510,2016
5613318,174266,319903,50,6,158,,5,1,1648.72,2868.43,2090.86,0,207695,2016
5614571,173965,315834,42,5,134,,9,1,2801.63,3239.85,937.95,0,305435,2016
5614986,175645,316955,53,7,100,,7,0,1201.85,1268.15,2537.74,0,326869,2016
5616982,178233,317785,57,6,107,,3,1,1343.99,1849.67,2395.6,0,152181,2016
5616984,178883,316318,92,6,153,,7,1,1653.91,2992.57,2085.67,0,182189,2016
5622113,174287,317548,57,5,105,,7,0,2385.67,2149.95,1353.91,0,207910,2016
5622913,174491,317217,55,5,130,,7,1,2244.97,2049.21,1494.62,0,278106,2016
5623281,179140,319386,59,4,88,,9,0,2131.64,3085.95,1607.94,0,198265,2016
5623684,176625,316510,31,7,110,,7,1,142.25,1486.89,3597.34,0,273284,2016
5623760,175643,316965,70,6,100,,7,1,1202.92,1261.28,2536.67,0,342944,2016
5630273,175943,316664,65,10,181,,6,1,840.53,1389.77,2899.06,0,332227,2016
5632427,174072,317743,60,7,104,,9,1,2573.92,2333.29,1165.66,0,244348,2016
5633118,177532,322933,56,5,112,,7,1,832.87,5083.16,2906.72,1,192392,2017
5633965,179056,319726,54,4,83,,5,0,2047.59,3184.52,1692,0,150038,2016
5634046,177114,318180,93,5,150,,5,0,292.6,748.1,3446.98,0,353662,2016
5634958,178824,315593,43,4,96,,5,0,1640.05,3405.69,2099.54,0,171472,2016
5636050,174888,319096,64,5,155,,7,0,1457.09,1874.61,2282.5,0,139321,2016
5637936,174072,317743,58,6,111,,7,1,2573.92,2333.29,1165.66,0,214340,2016
5639021,179312,316541,53,14,100,,7,0,2084.91,3253.37,1654.68,0,251850,2016
5639779,177654,316314,32,6,105,,7,1,431.74,2088.12,3307.85,0,180046,2016
5640102,175035,317319,80,4,76,,7,0,1692.55,1510.13,2047.03,0,133963,2016
5641322,175742,316641,63,7,135,,8,1,1034.76,1487.92,2704.82,0,417963,2016
5641779,176222,316316,65,10,181,,7,0,520.82,1671.55,3218.76,0,514416,2016
5642433,178893,319007,53,7,143,,7,1,1922.31,2702.67,1817.27,0,351518,2016
5643833,178854,315472,42,5,125,,7,1,1651.41,3512.47,2088.17,0,198265,2016
5644766,177494,323039,57,5,85,,7,0,766.3,5178.31,2973.29,1,146823,2016
5645360,179378,318752,23,4,100,,5,0,2439.36,3082.97,1300.22,0,158076,2016
5647550,174373,318680,61,5,142,,7,0,2106.05,2138.57,1633.53,0,158612,2016
5650572,175820,318048,100,4,80,,9,0,812.79,577.57,2926.79,0,262567,2016
5651751,179677,319166,71,5,78,,6,0,2682.83,3491.46,1056.75,0,142536,2016
5652039,174243,317643,56,6,120,,7,1,2415.56,2176.41,1324.02,0,310793,2016
5652310,176009,321384,47,6,101,,7,1,302.62,3426.7,3436.97,1,174422,2017
5652654,174072,317743,55,7,118,,8,1,2573.92,2333.29,1165.66,0,238989,2016
5653661,173352,316758,40,6,118,,7,1,3421.54,3277.17,318.04,0,182725,2016
5657534,177833,314743,27,6,170,,7,1,536.43,3541.43,3203.15,0,455473,2016
5657620,179386,319254,44,5,110,,9,0,2385.15,3252.8,1354.43,0,233095,2016
5657870,179385,317587,32,5,110,,7,0,2375.12,3016.99,1364.47,0,230416,2016
5658247,177489,317115,71,5,146,,6,0,421.62,1395.09,3317.96,0,171472,2016
5658828,176289,319298,95,9,135,,7,0,298.76,1323.27,3440.83,0,235774,2016
5659308,173512,316431,48,6,120,,6,0,3231.11,3270.7,508.47,0,150038,2016
5660891,176610,316406,66,6,172,,7,1,144.65,1587.58,3594.94,0,342944,2016
5661640,178800,317481,63,8,102,,7,0,1781.71,2457.41,1957.88,0,203623,2016
5662174,177219,318082,100,16,430,,7,0,392.47,831.96,3347.11,0,439397,2016
5662634,177809,317303,100,5,179,,7,0,780.23,1568.55,2959.35,0,192906,2016
5664162,177578,315365,53,5,130,,7,1,373.56,2869.58,3366.02,0,230416,2016
5665420,178699,314727,31,5,142,,7,1,1352.98,3986.04,2386.61,0,249706,2016
5666278,175943,318150,27,7,134,,7,0,695.79,481.85,3043.8,0,310793,2016
5666755,175071,316479,61,7,189,,7,1,1682.82,1999.48,2056.76,0,279982,2016
5667330,177939,318289,77,6,76,,2,1,1089.94,1576.32,2649.64,0,142709,2017
5668060,178826,315816,53,6,120,,7,1,1691.14,3254.88,2048.45,0,198265,2016
5669124,174834,318573,9,7,140,,7,0,1782.68,1668.74,1956.9,0,241133,2016
5669149,174029,317477,55,6,100,,7,0,2651.27,2417,1088.31,0,198265,2016
5671510,177310,319325,46,4,146,,7,1,315.01,1628.53,3424.57,0,253704,2017
5675223,177642,322937,53,6,171,,7,1,936.66,5112.8,2802.93,1,193978,2016
5675474,178681,314639,53,6,145,,9,1,1307.66,4047.94,2431.93,0,420106,2016
5679898,176606,316112,100,3,94,,5,0,182.04,1878.79,3557.55,0,183529,2016
5680607,178781,317256,67,6,127,,6,0,1717.8,2494.48,2021.79,0,160755,2016
5682655,174154,319296,53,4,117,,7,0,2018.64,2597.99,1720.95,0,144680,2016
5684411,177720,314892,24,4,181,,7,1,447.79,3359.64,3291.79,0,345623,2016
5684809,179375,318683,53,4,85,,7,0,2448.94,3063.48,1290.64,0,205766,2016
5687050,179261,316498,56,5,134,,7,0,2031.62,3227.21,1707.96,0,168793,2016
5687132,174040,319382,53,4,117,,7,0,2098.7,2739.9,1640.88,0,132891,2016
5690312,177830,319171,100,5,134,,7,0,849.44,1866.75,2890.15,0,218627,2016
5696433,178420,317916,53,4,136,,9,1,1566.85,2027.46,2172.73,0,332227,2016
5697250,177786,315099,29,4,80,,7,0,533.66,3198.7,3205.93,0,162898,2016
5707166,179103,315354,37,5,148,,7,1,1872.59,3772.29,1867,0,234702,2016
5707692,179107,319237,65,5,103,,7,1,2108.68,2990.95,1630.9,0,165042,2016
5708231,174307,319234,48,7,128,,9,1,1900.38,2434.8,1839.2,0,203623,2016
5708237,179582,318811,23,7,115,,7,1,2630.67,3295.24,1108.91,0,309721,2016
5708937,174900,319402,82,9,150,,5,1,1293.07,2062.89,2446.51,0,257208,2016
5709310,178106,319264,33,5,91,,6,0,1111.11,2141.09,2628.47,0,157540,2016
5710283,178471,315149,53,5,130,,7,0,1216.99,3510.42,2522.59,0,221842,2016
5713018,179365,320112,60,5,112,,5,1,2278.8,3657.83,1460.78,0,212732,2016
5714778,178916,317667,58,8,120,,7,1,1945.5,2541.66,1794.08,0,255600,2016
5717546,174065,317529,55,6,135,,7,1,2608.07,2371.39,1131.51,0,270604,2016
5717685,174716,319025,9,4,125,,7,1,1642.97,1976.87,2096.62,0,235774,2016
5718642,175972,316647,53,6,130,,7,0,808.93,1396.84,2930.65,0,382597,2016
5719337,175896,316500,65,9,175,,7,1,864.49,1560.16,2875.09,0,460831,2016
5720341,173743,316015,63,4,105,,5,0,3002.64,3298.55,736.94,0,147359,2016
5722317,178632,315372,53,5,123,,9,0,1413.34,3435.93,2326.24,0,213268,2016
5723455,174101,315823,53,5,189,,7,0,2668.82,3146.73,1070.77,0,423322,2016
5724157,174230,318029,54,7,175,,7,1,2402.25,2163.93,1337.34,0,257208,2016
5730494,173630,319086,14,6,110,,7,0,2583.04,2976.87,1156.55,0,206838,2016
5734725,179061,318940,33,5,151,,6,1,2096.86,2835.34,1642.73,0,305435,2016
5736262,177507,317014,55,5,120,,5,0,421.88,1473.33,3317.71,0,168900,2016
5736358,174046,319374,53,4,117,,7,0,2095.36,2730.65,1644.22,0,131283,2016
5737043,178471,315149,53,4,90,,7,1,1216.99,3510.42,2522.59,0,182189,2016
5737615,174381,318541,24,5,112,,7,0,2169.92,2089.4,1569.66,0,187548,2016
5739075,178931,314998,38,7,108,,7,0,1661.95,3914.48,2077.64,0,203623,2016
5739849,173915,315766,53,5,135,,7,0,2861.55,3322.38,878.04,0,312936,2016
5740929,177910,317285,95,4,105,,7,0,871.42,1667.67,2868.17,0,168257,2016
5741583,173311,317207,21,7,150,,7,1,3404.05,3177.46,335.54,0,248419,2017
5742400,178762,315130,42,5,115,,7,1,1503.05,3704.68,2236.54,0,166114,2016
5742436,174599,319351,50,5,130,,7,1,1586.06,2258.87,2153.52,0,257262,2016
5743202,179614,318697,23,5,130,,9,1,2681.48,3299.54,1058.1,0,337586,2016
5743850,177528,315564,88,10,162,,7,0,381.59,2667.95,3357.99,0,306559,2017
5744831,178988,314960,39,4,100,,7,0,1707.18,3980.4,2032.4,0,196121,2016
5751118,173319,316822,40,6,137,,7,1,3461.21,3284.73,278.37,0,200849,2017
5752510,178784,320470,100,4,95,,7,0,1671.66,3452.53,2067.92,0,139321,2016
5753256,177074,318064,100,6,180,,5,0,246.39,685.85,3493.2,0,362770,2016
5754872,176536,316427,85,13,225,,7,1,220.39,1558.28,3519.19,0,669813,2016
5757666,179071,317189,65,5,74,,6,0,1995.49,2791.51,1744.1,0,142000,2016
5759009,175079,316475,100,6,165,,7,1,1674.42,1997.21,2065.16,0,250778,2016
5759751,173010,317420,18,9,225,,7,1,3667.7,3429.13,71.88,0,586691,2017
5759890,175623,317611,92,9,130,,7,0,1057.38,853.69,2682.21,0,391171,2016
5760234,179378,317428,32,6,148,,8,1,2335.42,3034.84,1404.16,0,332987,2017
5761311,179564,317560,39,6,166,,6,1,2543.73,3197.98,1195.85,0,369737,2016
5761441,178737,316960,35,6,123,,8,1,1604.14,2555.33,2135.45,0,198265,2016
5761531,174118,319275,53,4,117,,7,0,2059.73,2618.62,1679.86,0,129676,2016
5762144,175141,318082,65,5,104,,7,0,1492.61,1256.63,2246.97,0,209882,2016
5762192,179051,319272,58,4,98,,7,1,2049.85,2955.39,1689.74,0,223985,2016
5762678,176857,323186,62,6,100,,7,0,113.35,5227.6,3626.24,1,184868,2016
5763064,179652,319414,41,6,110,,8,0,2642.8,3560.48,1096.79,0,248634,2016
5764271,179254,316710,58,6,120,,7,0,2045.22,3129.2,1694.36,0,233095,2016
5766087,175860,316704,71,5,106,,5,0,929.86,1381.86,2809.72,0,337586,2016
5766706,179652,319267,41,7,130,,5,0,2649.31,3503.82,1090.27,0,160755,2016
5766920,173875,316953,48,6,119,,7,0,2907.47,2719.23,832.12,0,206838,2016
5767176,179167,319030,26,5,120,,7,1,2193.13,2965.97,1546.46,0,310793,2016
5768629,177325,322878,48,4,179,,7,1,657.2,4986.8,3082.39,1,217555,2016
5768978,177345,319404,100,4,177,,3,0,338.82,1713.6,3400.76,0,127909,2017
5769592,176211,316444,65,6,1,,5,1,545.44,1545.55,3194.14,0,450114,2016
5770653,174101,315823,45,7,140,,7,1,2668.82,3146.73,1070.77,0,278642,2016
5772827,179143,319508,57,6,85,,9,0,2134.03,3146.07,1605.56,0,184332,2016
5773222,177769,315009,29,5,80,,7,0,502.87,3272.77,3236.71,0,170936,2016
5774267,177148,317491,20,5,105,,7,0,234.44,898.48,3505.15,0,326869,2016
5775160,177401,318280,91,6,124,,7,0,569.09,1051.58,3170.5,0,267818,2016
5775340,174204,317143,55,4,107,,7,0,2541.33,2343.45,1198.25,0,198265,2016
5776991,179061,318940,24,5,111,,7,1,2096.86,2835.34,1642.73,0,358484,2016
5777228,178702,316594,69,4,70,,7,0,1482.48,2691.95,2257.11,0,150038,2016
5777875,176363,320643,66,4,80,,5,0,229.43,2664.27,3510.15,1,154337,2017
5779509,173916,316108,53,8,274,,7,1,2824.34,3104.32,915.24,0,827888,2016
5780209,178844,316675,95,4,173,,6,1,1634.78,2775.71,2104.8,0,128604,2016
5782348,178535,317882,14,5,127,,7,1,1660.63,2143.67,2078.96,0,341872,2016
5783445,173357,319103,53,4,94,,7,0,2834.43,3237.74,905.16,0,160219,2016
5783810,177430,316249,33,6,115,,7,1,232.1,2016.52,3507.48,0,241133,2016
5784050,174575,319651,84,8,160,,5,1,1511.22,2470.32,2228.36,0,294718,2016
5784682,175028,318839,61,8,120,,7,0,1466.67,1613.73,2272.91,0,214340,2016
5786617,174826,316787,47,5,140,,9,1,1962.31,1968.99,1777.28,0,353661,2016
5789466,179355,317107,22,5,152,,7,1,2236.16,3087.09,1503.42,0,270068,2016
5789914,175928,316860,53,8,140,,7,0,903.39,1211.71,2836.2,0,342944,2016
5791541,173357,319103,12,6,125,,7,1,2834.43,3237.74,905.16,0,228272,2016
5791885,175054,317394,80,4,76,,7,0,1656.52,1461.48,2083.07,0,129495,2017
5795366,174029,317477,55,7,144,,7,1,2651.27,2417,1088.31,0,299004,2016
5795733,178490,315482,41,6,110,,6,0,1291.94,3260.17,2447.64,0,160755,2016
5796310,173963,315845,42,5,171,,7,1,2802.05,3234.08,937.54,0,247563,2016
5796800,174758,319037,63,5,137,,5,0,1599.83,1947.85,2139.75,0,128604,2016
5797343,177666,315716,33,3,120,,7,1,574.98,2595.99,3164.6,0,284001,2016
5798578,176267,319546,27,4,90,,9,0,93,1572.22,3646.58,0,203623,2016
5798644,177855,316885,18,5,106,,9,0,752.91,1825.46,2986.68,0,214340,2016
5798654,179021,315780,97,10,155,,7,0,1874.49,3426.06,1865.1,0,355804,2016
5798840,173490,319021,13,5,195,,9,0,2737.02,3084.7,1002.57,0,367057,2016
5798921,179351,319962,53,4,122,,9,0,2291.89,3560.8,1447.7,0,251850,2016
5799055,173211,317251,21,6,165,,7,1,3495.07,3264.47,244.52,0,273284,2016
5800020,178497,315195,39,4,100,,7,0,1250.37,3489.06,2489.21,0,184868,2016
5800202,179652,319414,41,5,115,,6,0,2642.8,3560.48,1096.79,0,213268,2016
5801541,178467,317799,17,4,145,,9,1,1567.3,2081.26,2172.29,0,337586,2016
5801893,174403,319550,53,4,119,,5,1,1703.04,2535.74,2036.54,0,222914,2016
5802194,177495,316887,11,6,178,,8,1,400.25,1550.9,3339.34,0,342944,2016
5803014,176625,316510,53,6,130,,7,0,142.25,1486.89,3597.34,0,377238,2016
5803074,175820,316757,71,4,111,,7,0,980.88,1349.63,2758.71,0,354197,2016
5805103,179378,318752,23,6,91,,7,0,2439.36,3082.97,1300.22,0,230416,2016
5805519,177783,314966,29,5,95,,9,0,514.4,3317.67,3225.18,0,195585,2016
5806344,176514,316328,63,5,151,,7,1,231.98,1655.14,3507.6,0,367057,2016
5807973,176368,320964,60,5,122,,6,1,486.01,2985.19,3253.57,1,208982,2016
5808290,179450,317224,42,7,191,,7,1,2364.44,3148.26,1375.14,0,377238,2016
5808631,176528,316514,67,7,137,,9,0,238.58,1470.91,3501.01,0,386348,2016
5809925,178494,317942,16,5,132,,7,1,1645.1,2100.8,2094.48,0,341872,2016
5810882,179022,319089,31,6,143,,7,1,2042.74,2853.29,1696.84,0,337586,2016
5811162,175928,316860,90,6,175,,7,1,903.39,1211.71,2836.2,0,258990,2017
5811942,178595,314689,34,3,163,,7,1,1242.25,3958.33,2497.33,0,372099,2017
5812875,177964,319500,34,5,114,,7,1,955.36,2186.4,2784.23,0,241133,2016
5815524,175731,316638,61,7,132,,7,0,1045.12,1495.46,2694.46,0,396529,2016
5815756,177783,314966,29,4,95,,9,0,514.4,3317.67,3225.18,0,196121,2016
5817063,178904,315584,43,6,118,,7,0,1717.09,3469.44,2022.5,0,188083,2016
5817208,173875,316953,48,6,147,,7,0,2907.47,2719.23,832.12,0,202551,2016
5818371,177599,316254,32,5,102,,3,1,389.46,2104.28,3350.13,0,192906,2016
5818492,178900,315962,53,5,100,,7,1,1722.61,3217.07,2016.97,0,237917,2016
5818946,174255,316235,48,5,189,,7,1,2482.35,2759.19,1257.24,0,503699,2016
5819511,178166,317832,69,5,83,,7,0,1300.61,1778.56,2438.98,0,168793,2016
5820813,179535,316347,55,4,111,,7,0,2304.31,3539.94,1435.27,0,199872,2016
5824565,179143,319508,57,5,116,,7,0,2134.03,3146.07,1605.56,0,148966,2016
5824954,177830,319171,100,4,155,,5,0,849.44,1866.75,2890.15,0,176831,2016
5825929,178605,315833,40,7,105,,7,1,1477.14,3081.35,2262.44,0,233095,2016
5826174,178758,316150,35,5,105,,7,0,1547.82,2989.14,2191.76,0,198265,2016
5828004,178859,315113,41,6,118,,8,1,1597.82,3780.3,2141.77,0,226219,2017
5828542,178994,317651,53,6,142,,7,1,2015.1,2621.04,1724.49,0,299004,2016
5829157,175221,316798,53,9,183,,6,1,1574.85,1663.94,2164.73,0,364700,2017
5829873,178780,314938,39,6,152,,8,0,1500.72,3865.35,2238.86,0,233095,2016
5831353,175294,317374,66,7,163,,7,0,1428.07,1254.76,2311.51,0,212197,2016
5833206,175820,318048,100,5,89,,7,0,812.79,577.57,2926.79,0,281321,2016
5835441,178420,317916,14,6,160,,9,1,1566.85,2027.46,2172.73,0,374559,2016
5839403,174575,317005,5,4,149,,9,1,2220.3,2062.68,1519.28,0,267925,2016
5844248,178928,315629,43,5,120,,9,1,1749.04,3456.1,1990.54,0,238453,2016
5844299,179070,318880,22,5,189,,9,1,2114.12,2824.1,1625.46,0,330084,2016
5844592,178856,315577,43,4,95,,7,0,1668.6,3439.75,2070.98,0,175759,2016
5844867,178507,315326,40,4,89,,7,0,1281.36,3391.69,2458.22,0,167185,2016
5846117,177501,319552,41,5,129,,6,1,495.4,1923.89,3244.19,0,171472,2016
5848064,173180,316935,35,5,125,,7,0,3585.64,3378.58,153.94,0,198265,2016
5848903,173490,319021,13,4,188,,9,1,2737.02,3084.7,1002.57,0,334370,2016
5850250,173715,316162,24,5,120,,7,1,3023.3,3236.35,716.28,0,233619,2017
5853448,173712,316735,50,7,96,,6,0,3061.07,2955.75,678.52,0,160755,2016
5855462,178883,316318,88,5,157,,7,0,1653.91,2992.57,2085.67,0,294718,2016
